Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 3,NaN,NaN,NaN,NaN,March 2020,3,1350,4444,5999400,1350,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,Gr of 6,NaN,NaN,NaN,NaN,March 2020,3,1400,6428,8999200,1400,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,1st of 6,NaN,NaN,NaN,NaN,December 2019,3,1400,6428,8999200,1400,Indore
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,April 2020,2,915,2841,2599515,915,Indore
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,March 2020,1,600,1868,1120800,600,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,March 2020,3,2460,3252,7999920,2460,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,NaN,NaN,1,NaN,March 2020,1,534,2059,1099506,534,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,February 2020,3,1100,1750,1925000,1100,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,February 2020,2,1105,1680,1856400,1105,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,February 2020,3,2350,2800,6580000,2350,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,February 2020,3,1010,3465,3499650,1010,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,February 2020,3,1200,2500,3000000,1200,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,February 2020,2,1000,2600,2600000,1000,Indore
Not Available,Not Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,December 2019,2,888,2004,1779552,888,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,2035,2400,4884000,2035,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,December 2019,1,720,2777,1999440,720,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,2,1035,1593,1648755,1035,Indore
Not Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1200,2833,3399600,1200,Indore
Not Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1260,2182,2749320,1260,Indore
Not Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,2,1125,2977,3349125,1125,Indore
Not Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1035,1690,1749150,1035,Indore
Not Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,December 2019,4,2510,4780,11997800,2510,Indore
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1100,3545,3899500,1100,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,August 2020,2,1173,3385,3970605,1173,Indore
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,1,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,535,2336,1249760,535,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,3rd of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 7,NaN,NaN,NaN,NaN,August 2020,2,930,1774,1649820,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,4th of 6,NaN,NaN,NaN,NaN,August 2020,1,631,2885,1820435,631,Indore
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,3rd of 6,NaN,NaN,NaN,NaN,July 2020,1,550,3045,1674750,550,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,August 2020,1,707,3323,2349361,707,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,2,1110,2972,3298920,1110,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 2,NaN,NaN,NaN,NaN,July 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1761,950940,540,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,March 2020,3,1100,3636,3999600,1100,Indore
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,March 2020,2,900,3333,2999700,900,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 8,NaN,NaN,NaN,NaN,December 2019,3,1206,3482,4199292,1206,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 8,NaN,NaN,NaN,NaN,December 2019,3,1242,3502,4349484,1242,Indore
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,4,8th of 8,NaN,NaN,NaN,NaN,December 2019,4,3500,6500,22750000,3500,Indore
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,4,4th of 8,NaN,NaN,NaN,NaN,December 2019,4,2730,6500,17745000,2730,Indore
Available,Available,Available,Not Available,Not Available,Available,Available,Available,Under Construction,3,3rd of 23,NaN,NaN,NaN,NaN,February 2020,3,2700,6450,17415000,2700,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,7th of 16,NaN,NaN,NaN,NaN,December 2019,4,2275,2900,6597500,2275,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,February 2020,3,1734,3100,5375400,1734,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,December 2019,2,1145,2707,3099515,1145,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,December 2019,3,1563,2600,4063800,1563,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2019,2,1234,2600,3208400,1234,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,December 2019,3,1580,2900,4582000,1580,Indore
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,December 2019,2,1160,2900,3364000,1160,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2019,2,1000,4200,4200000,1000,Indore
Available,Available,Not Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,7th of 14,NaN,NaN,NaN,NaN,December 2019,4,2807,3350,9403450,2807,Indore
Available,Available,Not Available,Available,Not Available,Available,Available,Not Available,Under Construction,4,7th of 12,NaN,NaN,NaN,NaN,December 2019,4,2628,3350,8803800,2628,Indore
Available,Available,Not Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,12th of 12,NaN,NaN,NaN,NaN,December 2019,3,1825,3350,6113750,1825,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,October 2020,2,1190,2941,3499790,1190,Indore
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,935,3101,2899435,935,Indore
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,894,1789,1599366,894,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,Gr of 4,NaN,NaN,NaN,NaN,October 2020,2,900,2111,1899900,900,Indore
Not Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,October 2020,2,1000,2500,2500000,1000,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,2nd of 4,NaN,NaN,NaN,NaN,February 2020,1,500,4400,2200000,500,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,September 2020,2,950,1894,1799300,950,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,September 2020,2,860,2209,1899740,860,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,September 2020,3,1250,2320,2900000,1250,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,2,980,1676,1642480,980,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,October 2020,2,1064,2961,3150504,1064,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 2,NaN,NaN,NaN,NaN,September 2020,1,209,2464,514976,209,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,2,NaN,September 2020,2,1050,1571,1649550,1050,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,2,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,December 2020,2,860,2325,1999500,860,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,December 2020,2,1173,3027,3550671,1173,Indore
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,August 2020,2,960,1928,1850880,960,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,2nd of 6,NaN,NaN,NaN,NaN,July 2020,1,565,1681,949765,565,Indore
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,695,2200,1529000,695,Indore
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,695,2200,1529000,695,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,August 2020,2,825,2200,1815000,825,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,8th of 10,NaN,NaN,NaN,NaN,August 2020,2,1316,3100,4079600,1316,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,August 2020,2,1200,3000,3600000,1200,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,1,707,3042,2150694,707,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,4,6th of 10,NaN,NaN,NaN,NaN,August 2020,4,2230,3000,6690000,2230,Indore
Not Available,Not Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,December 2019,4,2580,2705,6978900,2580,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 16,NaN,NaN,NaN,NaN,December 2019,3,1893,2900,5489700,1893,Indore
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,1,6th of 6,NaN,NaN,NaN,NaN,March 2020,1,610,2434,1484740,610,Indore
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,1,6th of 6,NaN,NaN,NaN,NaN,March 2020,1,610,2434,1484740,610,Indore
